rosbagTimestamp,milliseconds,rate,data_0,data_1
1534358909507023034,162616,50,0,32
1534358909557038763,162666,50,0,32
1534358909607140641,162716,50,0,32
1534358909657369015,162766,50,0,32
1534358909707189625,162816,50,0,32
1534358909756899818,162866,50,0,32
1534358909807193425,162916,50,0,32
1534358909857460002,162966,50,0,32
1534358909907515133,163016,50,0,32
1534358909958053244,163066,50,0,32
1534358910006933972,163116,50,0,32
1534358910057204467,163166,50,0,32
1534358910107298431,163216,50,0,32
1534358910157734959,163266,50,0,32
1534358910207666559,163316,50,0,32
1534358910258454371,163366,50,0,32
1534358910307421462,163416,50,0,32
1534358910357257921,163466,50,0,32
1534358910408312862,163516,50,0,32
1534358910458255751,163566,50,0,32
1534358910508143946,163616,50,0,32
1534358910558457245,163666,50,0,32
1534358910607547822,163716,50,0,32
1534358910657503859,163766,50,0,32
1534358910708041914,163816,50,0,32
1534358910757800441,163866,50,0,32
1534358910808546801,163916,50,0,32
1534358910858150524,163966,50,0,32
1534358910907313280,164016,50,0,32
1534358910957452235,164066,50,0,32
1534358911008142048,164116,50,0,32
1534358911058030667,164166,50,0,32
1534358911108283447,164216,50,0,32
1534358911158600569,164267,51,0,32
1534358911209333788,164317,50,0,32
1534358911259191853,164367,50,0,32
1534358911310045395,164417,50,0,32
1534358911359342509,164467,50,0,32
1534358911409573942,164517,50,0,32
1534358911458918021,164567,50,0,32
1534358911509031763,164617,50,0,32
1534358911558922815,164667,50,0,32
1534358911609511370,164717,50,0,32
1534358911659283948,164767,50,0,32
1534358911709837152,164817,50,0,32
1534358911758653691,164867,50,0,32
1534358911810778605,164917,50,0,32
1534358911859132032,164967,50,0,32
1534358911909838577,165017,50,0,32
1534358911959488030,165067,50,0,32
1534358912010121270,165117,50,0,32
1534358912059780369,165167,50,0,32
1534358912110311227,165217,50,0,32
1534358912159628574,165267,50,0,32
1534358912209644084,165317,50,0,32
1534358912259629323,165367,50,0,32
1534358912310515146,165417,50,0,32
1534358912359118423,165467,50,0,32
1534358912409221406,165517,50,0,32
1534358912459442306,165567,50,0,32
1534358912509482480,165617,50,0,32
1534358912559746472,165667,50,0,32
1534358912609992711,165718,51,0,32
1534358912660164372,165768,50,0,32
1534358912711022056,165818,50,0,32
1534358912760517700,165868,50,0,32
1534358912811184252,165918,50,0,32
1534358912861031767,165968,50,0,32
1534358912910646160,166018,50,0,32
1534358912960222279,166068,50,0,32
1534358913010499240,166118,50,0,32
1534358913060957095,166168,50,0,32
1534358913111909651,166218,50,0,32
1534358913160875971,166268,50,0,32
1534358913210957841,166318,50,0,32
1534358913261171337,166368,50,0,32
1534358913311606699,166418,50,0,32
1534358913360722466,166468,50,0,32
1534358913411459217,166518,50,0,32
1534358913461751225,166568,50,0,32
1534358913511623794,166618,50,0,32
1534358913561088953,166668,50,0,32
1534358913611462407,166718,50,0,32
1534358913661483910,166768,50,0,32
1534358913711568050,166818,50,0,32
1534358913761459304,166868,50,0,32
1534358913810975626,166918,50,0,32
1534358913861044849,166968,50,0,32
1534358913911522923,167018,50,0,32
1534358913960891525,167068,50,0,32
1534358914011507743,167118,50,0,32
1534358914060566879,167168,50,0,32
1534358914111036224,167218,50,0,32
1534358914160984402,167268,50,0,32
1534358914211617772,167318,50,0,32
1534358914261541947,167368,50,0,32
1534358914312773681,167418,50,0,32
1534358914362686339,167468,50,0,32
1534358914411536208,167518,50,0,32
1534358914461878682,167568,50,0,32
1534358914511498988,167618,50,0,32
1534358914561343401,167668,50,0,32
1534358914611925860,167718,50,0,32
1534358914661011116,167768,50,0,32
1534358914711093563,167818,50,0,32
1534358914761070108,167868,50,0,32
1534358914813140257,167918,50,0,32
1534358914862058891,167968,50,0,32
1534358914912183299,168018,50,0,32
1534358914961074539,168068,50,0,32
1534358915011477725,168118,50,0,32
1534358915061885283,168168,50,0,32
1534358915112503875,168218,50,0,32
1534358915161842114,168268,50,0,32
1534358915212282951,168318,50,0,32
1534358915261594929,168368,50,0,32
1534358915311896657,168418,50,0,32
1534358915361373859,168468,50,0,32
1534358915412109498,168518,50,0,32
1534358915462228017,168568,50,0,32
1534358915512140150,168619,51,0,32
1534358915562083856,168669,50,0,32
1534358915613234653,168719,50,0,32
1534358915663207478,168769,50,0,32
1534358915713775404,168819,50,0,32
1534358915763106715,168869,50,0,32
1534358915812794391,168919,50,0,32
1534358915862892872,168969,50,0,32
1534358915913564916,169019,50,0,32
1534358915962699273,169069,50,0,32
1534358916013129191,169119,50,0,32
1534358916063272497,169169,50,0,32
1534358916112574222,169219,50,0,32
1534358916162893199,169269,50,0,32
1534358916212774276,169319,50,0,32
1534358916263265786,169369,50,0,32
1534358916314231290,169419,50,0,32
1534358916363792054,169469,50,0,32
1534358916412806807,169519,50,0,32
1534358916463404518,169569,50,0,32
1534358916514396681,169619,50,0,32
1534358916563322250,169669,50,0,32
1534358916613452596,169719,50,0,32
1534358916664561164,169769,50,0,32
1534358916713167040,169819,50,0,32
1534358916763085614,169869,50,0,32
1534358916813415057,169919,50,0,32
1534358916863589679,169969,50,0,32
1534358916913449630,170019,50,0,32
1534358916963832128,170070,51,0,32
1534358917013908865,170120,50,0,32
1534358917064691274,170170,50,0,32
1534358917114963502,170220,50,0,32
1534358917164603698,170270,50,0,32
1534358917215425805,170320,50,0,32
1534358917264292161,170370,50,0,32
1534358917314318577,170420,50,0,32
1534358917364803337,170470,50,0,32
1534358917415247724,170520,50,0,32
1534358917465610622,170570,50,0,32
1534358917515756321,170620,50,0,32
1534358917563951232,170670,50,0,32
1534358917614684375,170720,50,0,32
1534358917664761213,170770,50,0,32
1534358917715281864,170820,50,0,32
1534358917764673650,170870,50,0,32
1534358917816106570,170920,50,0,32
1534358917864166159,170970,50,0,32
1534358917915120672,171020,50,0,32
1534358917964748422,171070,50,0,32
1534358918015485803,171120,50,0,32
1534358918065347802,171170,50,0,32
1534358918115633056,171220,50,0,32
1534358918164352144,171270,50,0,32
1534358918215032115,171320,50,0,32
1534358918265240746,171370,50,0,32
1534358918315305240,171420,50,0,32
1534358918365516955,171470,50,0,32
1534358918414407370,171520,50,0,32
1534358918464256767,171570,50,0,32
1534358918515111384,171620,50,0,32
1534358918565159739,171670,50,0,32
1534358918615719999,171720,50,0,32
1534358918665868477,171770,50,0,32
1534358918716000821,171820,50,0,32
1534358918764846551,171870,50,0,32
1534358918814959235,171920,50,0,32
1534358918865129364,171970,50,0,32
1534358918915625398,172020,50,0,32
1534358918965679917,172070,50,0,32
1534358919015072938,172120,50,0,32
1534358919064796922,172170,50,0,32
1534358919115460246,172220,50,0,32
1534358919165373597,172270,50,0,32
1534358919215761008,172320,50,0,32
1534358919265481449,172370,50,0,32
1534358919315414628,172420,50,0,32
1534358919365347509,172470,50,0,32
1534358919415705564,172520,50,0,32
1534358919465647144,172570,50,0,32
1534358919516323889,172620,50,0,32
1534358919565902547,172670,50,0,32
1534358919615241434,172720,50,0,32
1534358919665135900,172770,50,0,32
1534358919715465547,172820,50,0,32
1534358919765614266,172870,50,0,32
1534358919815866069,172920,50,0,32
1534358919866278964,172971,51,0,32
1534358919916186393,173021,50,0,32
1534358919966362479,173071,50,0,32
1534358920016355894,173121,50,0,32
1534358920066746231,173171,50,0,32
1534358920117254719,173221,50,0,32
1534358920166380777,173271,50,0,32
1534358920216623342,173321,50,0,32
1534358920266429578,173371,50,0,32
1534358920316664414,173421,50,0,32
1534358920367035725,173471,50,0,32
1534358920417791592,173521,50,0,32
1534358920467472788,173571,50,0,32
1534358920517643331,173621,50,0,32
1534358920566475316,173671,50,0,32
1534358920617353087,173721,50,0,32
1534358920667390437,173771,50,0,32
1534358920717250814,173821,50,0,32
1534358920766871769,173871,50,0,32
1534358920817273283,173921,50,0,32
1534358920867638595,173971,50,0,32
1534358920917851714,174021,50,0,32
1534358920967402152,174071,50,0,32
1534358921018049774,174121,50,0,32
1534358921067018565,174171,50,0,32
1534358921116633220,174221,50,0,32
1534358921166910552,174271,50,0,32
1534358921217375945,174321,50,0,32
1534358921267451555,174371,50,0,32
1534358921318342143,174422,51,0,32
1534358921367672874,174472,50,0,32
1534358921418007806,174522,50,0,32
1534358921468415719,174572,50,0,32
1534358921518478761,174622,50,0,32
1534358921569132143,174672,50,0,32
1534358921618611489,174722,50,0,32
1534358921668798213,174772,50,0,32
1534358921718546714,174822,50,0,32
1534358921769123998,174872,50,0,32
1534358921819259405,174922,50,0,32
1534358921868844279,174972,50,0,32
1534358921917909674,175022,50,0,32
1534358921968198494,175072,50,0,32
1534358922018689303,175122,50,0,32
1534358922068460034,175172,50,0,32
1534358922118870075,175222,50,0,32
1534358922168995436,175272,50,0,32
1534358922218303940,175322,50,0,32
1534358922269655738,175372,50,0,32
1534358922319559381,175422,50,0,32
1534358922368734934,175472,50,0,32
1534358922420733638,175522,50,0,32
1534358922469474858,175572,50,0,32
1534358922518846225,175622,50,0,32
1534358922568529441,175672,50,0,32
1534358922619141774,175722,50,0,32
1534358922669095916,175772,50,0,32
1534358922719329875,175822,50,0,32
1534358922768209649,175872,50,0,32
1534358922818582321,175922,50,0,32
1534358922868652280,175972,50,0,32
1534358922919579800,176022,50,0,32
1534358922969451627,176072,50,0,32
1534358923019876381,176122,50,0,32
1534358923069058685,176172,50,0,32
1534358923118546857,176222,50,0,32
1534358923169006652,176272,50,0,32
1534358923219192615,176322,50,0,32
1534358923269568734,176372,50,0,32
1534358923320601395,176422,50,0,32
1534358923368608367,176472,50,0,32
1534358923419431553,176522,50,0,32
1534358923469554138,176572,50,0,32
1534358923519302885,176622,50,0,32
1534358923569285596,176672,50,0,32
1534358923619868644,176722,50,0,32
1534358923668785585,176772,50,0,32
1534358923718820280,176822,50,0,32
1534358923769322065,176872,50,0,32
1534358923820397089,176922,50,0,32
1534358923869720385,176972,50,0,32
1534358923920338634,177022,50,0,32
1534358923969105831,177072,50,0,32
1534358924019158820,177122,50,0,32
1534358924069136395,177172,50,0,32
1534358924119772634,177222,50,0,32
1534358924169732581,177272,50,0,32
1534358924220263077,177323,51,0,32
1534358924270830186,177373,50,0,32
1534358924320610883,177423,50,0,32
1534358924370322910,177473,50,0,32
1534358924420872459,177523,50,0,32
1534358924470707234,177573,50,0,32
1534358924520151776,177623,50,0,32
1534358924570244131,177673,50,0,32
1534358924620406603,177723,50,0,32
1534358924671353273,177773,50,0,32
1534358924721272808,177823,50,0,32
1534358924771253922,177873,50,0,32
1534358924820913404,177923,50,0,32
1534358924870944036,177973,50,0,32
1534358924923166758,178023,50,0,32
1534358924971029082,178073,50,0,32
1534358925021179811,178123,50,0,32
1534358925072433587,178173,50,0,32
1534358925122471113,178223,50,0,32
1534358925170630776,178273,50,0,32
1534358925221502705,178323,50,0,32
1534358925270835119,178373,50,0,32
1534358925321304105,178423,50,0,32
1534358925371642282,178473,50,0,32
1534358925420931324,178523,50,0,32
1534358925470921786,178573,50,0,32
1534358925521060483,178623,50,0,32
1534358925571115377,178673,50,0,32
1534358925621607143,178723,50,0,32
1534358925672036735,178774,51,0,32
1534358925721877378,178824,50,0,32
1534358925772175505,178874,50,0,32
1534358925822889558,178924,50,0,32
1534358925872293723,178974,50,0,32
1534358925922473959,179024,50,0,32
1534358925971787840,179074,50,0,32
1534358926022431327,179124,50,0,32
1534358926073527912,179174,50,0,32
1534358926123279856,179224,50,0,32
1534358926172609428,179274,50,0,32
1534358926222902267,179324,50,0,32
1534358926273616248,179374,50,0,32
1534358926322212133,179424,50,0,32
1534358926372026456,179474,50,0,32
1534358926422512064,179524,50,0,32
1534358926472253253,179574,50,0,32
1534358926522743215,179624,50,0,32
1534358926572817073,179674,50,0,32
1534358926622182479,179724,50,0,32
1534358926672179642,179774,50,0,32
1534358926722584561,179824,50,0,32
1534358926772935678,179874,50,0,32
1534358926823644901,179924,50,0,32
1534358926872191564,179974,50,0,32
1534358926922862708,180024,50,0,32
1534358926973102391,180074,50,0,32
1534358927023350454,180124,50,0,32
1534358927073880706,180174,50,0,32
1534358927123172089,180224,50,0,32
1534358927172652803,180274,50,0,32
1534358927222730894,180324,50,0,32
1534358927272631052,180374,50,0,32
1534358927323158172,180424,50,0,32
1534358927372725653,180474,50,0,32
1534358927422890142,180524,50,0,32
1534358927473000655,180574,50,0,32
1534358927523173231,180624,50,0,32
1534358927573147478,180674,50,0,32
1534358927623575559,180724,50,0,32
1534358927674031668,180774,50,0,32
1534358927722773809,180824,50,0,32
1534358927772504583,180874,50,0,32
1534358927822917972,180924,50,0,32
1534358927873222014,180974,50,0,32
1534358927923305301,181024,50,0,32
1534358927973719685,181074,50,0,32
1534358928024062322,181124,50,0,32
1534358928072943841,181174,50,0,32
1534358928122714710,181224,50,0,32
1534358928173128697,181274,50,0,32
1534358928223215061,181324,50,0,32
1534358928273390829,181374,50,0,32
1534358928322558257,181424,50,0,32
1534358928372735634,181474,50,0,32
1534358928423273920,181524,50,0,32
1534358928473305861,181574,50,0,32
1534358928523898923,181624,50,0,32
1534358928573655089,181675,51,0,32
1534358928624214254,181725,50,0,32
1534358928674078827,181775,50,0,32
1534358928724485153,181825,50,0,32
1534358928774399491,181875,50,0,32
1534358928825540824,181925,50,0,32
1534358928874770526,181975,50,0,32
1534358928924714459,182025,50,0,32
1534358928974651981,182075,50,0,32
1534358929025054817,182125,50,0,32
1534358929074546667,182175,50,0,32
1534358929124881371,182225,50,0,32
1534358929174007137,182275,50,0,32
1534358929224198915,182325,50,0,32
1534358929274236573,182375,50,0,32
1534358929324792769,182425,50,0,32
1534358929374676201,182475,50,0,32
1534358929424745132,182525,50,0,32
1534358929474394699,182575,50,0,32
1534358929524646774,182625,50,0,32
1534358929574377212,182675,50,0,32
1534358929625037468,182725,50,0,32
1534358929675206267,182775,50,0,32
1534358929725142187,182825,50,0,32
1534358929774711183,182875,50,0,32
1534358929825223567,182925,50,0,32
1534358929874849731,182975,50,0,32
1534358929925041402,183025,50,0,32
1534358929975209966,183075,50,0,32
1534358930025357141,183126,51,0,32
1534358930075534398,183176,50,0,32
1534358930125755593,183226,50,0,32
1534358930175924630,183276,50,0,32
1534358930226114260,183326,50,0,32
1534358930275986149,183376,50,0,32
1534358930325382671,183426,50,0,32
1534358930375686836,183476,50,0,32
1534358930426406765,183526,50,0,32
1534358930476255156,183576,50,0,32
1534358930526153340,183626,50,0,32
1534358930576608808,183676,50,0,32
1534358930625662350,183726,50,0,32
1534358930676447930,183776,50,0,32
1534358930726231094,183826,50,0,32
1534358930776287344,183876,50,0,32
1534358930826727538,183926,50,0,32
1534358930876931278,183976,50,0,32
1534358930925864756,184026,50,0,32
1534358930976114837,184076,50,0,32
1534358931026529753,184126,50,0,32
1534358931076177269,184176,50,0,32
1534358931126950939,184226,50,0,32
1534358931177159344,184276,50,0,32
1534358931226884616,184326,50,0,32
1534358931276093930,184376,50,0,32
1534358931326764865,184426,50,0,32
1534358931376858126,184476,50,0,32
1534358931427228335,184526,50,0,32
1534358931476134104,184576,50,0,32
1534358931526722609,184626,50,0,32
1534358931576757739,184676,50,0,32
1534358931627187108,184726,50,0,32
1534358931676886945,184776,50,0,32
1534358931727021698,184826,50,0,32
1534358931775855950,184876,50,0,32
1534358931826129315,184926,50,0,32
1534358931877004570,184976,50,0,32
1534358931926652049,185026,50,0,32
1534358931976984363,185076,50,0,32
1534358932027577965,185126,50,0,32
1534358932076627481,185176,50,0,32
1534358932126638346,185226,50,0,32
1534358932176820330,185276,50,0,32
1534358932227113620,185326,50,0,32
1534358932277990363,185376,50,0,32
1534358932327281779,185426,50,0,32
1534358932376482301,185476,50,0,32
1534358932426884534,185526,50,0,32
1534358932476857854,185576,50,0,32
1534358932526649452,185626,50,0,32
1534358932577503023,185676,50,0,32
1534358932627556564,185726,50,0,32
1534358932676533353,185776,50,0,32
1534358932726949073,185826,50,0,32
1534358932777010783,185876,50,0,32
1534358932827559355,185926,50,0,32
1534358932877575169,185976,50,0,32
1534358932928033080,186027,51,0,32
1534358932978081911,186077,50,0,32
1534358933027951391,186127,50,0,32
1534358933078111606,186177,50,0,32
1534358933128199260,186227,50,0,32
1534358933178968315,186277,50,0,32
1534358933228129399,186327,50,0,32
1534358933277983284,186377,50,0,32
1534358933327853643,186427,50,0,32
1534358933378405066,186477,50,0,32
1534358933428710543,186527,50,0,32
1534358933478586808,186577,50,0,32
1534358933528401306,186627,50,0,32
1534358933578187416,186677,50,0,32
1534358933628408146,186727,50,0,32
1534358933678209417,186777,50,0,32
1534358933728394645,186827,50,0,32
1534358933778762941,186877,50,0,32
1534358933828183105,186927,50,0,32
1534358933878936136,186977,50,0,32
1534358933928458733,187027,50,0,32
1534358933978623540,187077,50,0,32
1534358934029244424,187127,50,0,32
1534358934079035274,187177,50,0,32
1534358934128639251,187227,50,0,32
1534358934178706233,187277,50,0,32
1534358934228795012,187327,50,0,32
1534358934279018339,187377,50,0,32
1534358934328981000,187427,50,0,32
1534358934379217084,187478,51,0,32
1534358934429546053,187528,50,0,32
1534358934479680508,187578,50,0,32
1534358934529721829,187628,50,0,32
1534358934579960446,187678,50,0,32
1534358934631540919,187728,50,0,32
1534358934679067445,187778,50,0,32
1534358934729784266,187828,50,0,32
1534358934779675535,187878,50,0,32
1534358934830251771,187928,50,0,32
1534358934880671960,187978,50,0,32
1534358934930745989,188028,50,0,32
1534358934979700961,188078,50,0,32
1534358935029693022,188128,50,0,32
1534358935080476714,188178,50,0,32
1534358935130542509,188228,50,0,32
1534358935180719265,188278,50,0,32
1534358935230743082,188328,50,0,32
1534358935279813487,188378,50,0,32
1534358935329843919,188428,50,0,32
1534358935379972992,188478,50,0,32
1534358935430651954,188528,50,0,32
1534358935480293961,188578,50,0,32
1534358935530490957,188628,50,0,32
1534358935579776176,188678,50,0,32
1534358935629991131,188728,50,0,32
1534358935679968837,188778,50,0,32
1534358935730377440,188828,50,0,32
1534358935781466497,188878,50,0,32
1534358935829643572,188928,50,0,32
1534358935879841876,188978,50,0,32
1534358935929895659,189028,50,0,32
1534358935980773468,189078,50,0,32
1534358936030421195,189128,50,0,32
1534358936081089459,189178,50,0,32
1534358936130321078,189228,50,0,32
1534358936180353985,189278,50,0,32
1534358936231503529,189328,50,0,32
1534358936282883369,189378,50,0,32
1534358936331108983,189428,50,0,32
1534358936381073513,189478,50,0,32
1534358936431208132,189528,50,0,32
1534358936480104326,189578,50,0,32
1534358936530746460,189628,50,0,32
1534358936580778339,189678,50,0,32
1534358936631636943,189728,50,0,32
1534358936680776288,189778,50,0,32
1534358936730497393,189828,50,0,32
1534358936780445219,189878,50,0,32
1534358936831222341,189928,50,0,32
1534358936880783361,189978,50,0,32
1534358936930757830,190028,50,0,32
1534358936980902566,190078,50,0,32
1534358937030660020,190128,50,0,32
1534358937081254605,190178,50,0,32
1534358937131512372,190228,50,0,32
1534358937180913909,190278,50,0,32
1534358937231967992,190328,50,0,32
1534358937281501086,190379,51,0,32
1534358937331894520,190429,50,0,32
1534358937381681747,190479,50,0,32
1534358937431758349,190529,50,0,32
1534358937481900368,190579,50,0,32
1534358937532195585,190629,50,0,32
1534358937582034840,190679,50,0,32
1534358937631380039,190729,50,0,32
1534358937681637567,190779,50,0,32
1534358937731911079,190829,50,0,32
1534358937782809549,190879,50,0,32
1534358937832878962,190929,50,0,32
1534358937881687360,190979,50,0,32
1534358937932471228,191029,50,0,32
1534358937982190706,191079,50,0,32
1534358938032134532,191129,50,0,32
1534358938082691542,191179,50,0,32
1534358938132509870,191229,50,0,32
1534358938181671647,191279,50,0,32
1534358938233264785,191329,50,0,32
1534358938282274312,191379,50,0,32
1534358938332448547,191429,50,0,32
1534358938382395958,191479,50,0,32
1534358938434642601,191529,50,0,32
1534358938482201149,191579,50,0,32
1534358938535164976,191629,50,0,32
1534358938582404404,191679,50,0,32
1534358938633092336,191729,50,0,32
1534358938683260512,191779,50,0,32
1534358938732813721,191830,51,0,32
1534358938783515213,191880,50,0,32
1534358938833918101,191930,50,0,32
1534358938883426669,191980,50,0,32
1534358938934184702,192030,50,0,32
1534358938983859096,192080,50,0,32
1534358939033241914,192130,50,0,32
1534358939083574240,192180,50,0,32
1534358939133590120,192230,50,0,32
1534358939184023221,192280,50,0,32
1534358939233831361,192330,50,0,32
1534358939284471454,192380,50,0,32
1534358939333212602,192430,50,0,32
1534358939383747666,192480,50,0,32
1534358939434271957,192530,50,0,32
1534358939483983142,192580,50,0,32
1534358939534215220,192630,50,0,32
1534358939584426300,192680,50,0,32
1534358939633885256,192730,50,0,32
1534358939684166070,192780,50,0,32
1534358939734104980,192830,50,0,32
1534358939784249909,192880,50,0,32
1534358939833935336,192930,50,0,32
1534358939884454365,192980,50,0,32
1534358939933912614,193030,50,0,32
1534358939983347714,193080,50,0,32
1534358940034208986,193130,50,0,32
1534358940084184734,193180,50,0,32
1534358940135364660,193230,50,0,32
1534358940183445486,193280,50,0,32
1534358940234356710,193330,50,0,32
1534358940284047920,193380,50,0,32
1534358940334173155,193430,50,0,32
1534358940384899843,193480,50,0,32
1534358940435567607,193530,50,0,32
1534358940484012924,193580,50,0,32
1534358940534191203,193630,50,0,32
1534358940584281744,193680,50,0,32
1534358940634618550,193730,50,0,32
1534358940684385137,193780,50,0,32
1534358940734353069,193830,50,0,32
1534358940784407728,193880,50,0,32
1534358940834616817,193930,50,0,32
1534358940884782691,193980,50,0,32
1534358940935212530,194030,50,0,32
1534358940985208984,194080,50,0,32
1534358941035080870,194130,50,0,32
1534358941084870221,194180,50,0,32
1534358941134725551,194230,50,0,32
1534358941184735752,194280,50,0,32
1534358941234511739,194330,50,0,32
1534358941285165937,194380,50,0,32
1534358941335041764,194430,50,0,32
1534358941384106591,194480,50,0,32
1534358941434181213,194530,50,0,32
1534358941484648492,194580,50,0,32
1534358941535148924,194630,50,0,32
1534358941585051484,194680,50,0,32
1534358941636869145,194731,51,0,32
1534358941685770294,194781,50,0,32
1534358941735588833,194831,50,0,32
1534358941786015117,194881,50,0,32
1534358941836151549,194931,50,0,32
1534358941886233223,194981,50,0,32
1534358941935134479,195031,50,0,32
1534358941985645885,195081,50,0,32
1534358942035788239,195131,50,0,32
1534358942085924540,195181,50,0,32
1534358942136250795,195231,50,0,32
1534358942186642950,195281,50,0,32
1534358942235940088,195331,50,0,32
1534358942287111927,195381,50,0,32
1534358942336021281,195431,50,0,32
1534358942386537288,195481,50,0,32
1534358942436654883,195531,50,0,32
1534358942486305803,195581,50,0,32
1534358942535690329,195631,50,0,32
1534358942586347144,195681,50,0,32
1534358942636350448,195731,50,0,32
1534358942686506559,195781,50,0,32
1534358942736135590,195831,50,0,32
1534358942786943060,195881,50,0,32
1534358942835930278,195931,50,0,32
1534358942885661552,195981,50,0,32
1534358942935874959,196031,50,0,32
1534358942986906750,196081,50,0,32
1534358943036965726,196131,50,0,32
1534358943086731162,196182,51,0,32
1534358943137720457,196232,50,0,32
1534358943188474273,196282,50,0,32
1534358943238054629,196332,50,0,32
1534358943287651472,196382,50,0,32
1534358943338247647,196432,50,0,32
1534358943387978224,196482,50,0,32
1534358943437887222,196532,50,0,32
1534358943487505598,196582,50,0,32
1534358943537590434,196632,50,0,32
1534358943588111437,196682,50,0,32
1534358943638340152,196732,50,0,32
1534358943687289034,196782,50,0,32
1534358943737794590,196832,50,0,32
1534358943787910390,196882,50,0,32
1534358943838139231,196932,50,0,32
1534358943887909899,196982,50,0,32
1534358943938125440,197032,50,0,32
1534358943987205567,197082,50,0,32
1534358944037627124,197132,50,0,32
1534358944087502771,197182,50,0,32
1534358944137779899,197232,50,0,32
1534358944188680808,197282,50,0,32
1534358944238762734,197332,50,0,32
1534358944287341438,197382,50,0,32
1534358944337537553,197432,50,0,32
1534358944387689086,197482,50,0,32
1534358944439872532,197532,50,0,32
1534358944488147653,197582,50,0,32
1534358944537308910,197632,50,0,32
1534358944588090725,197682,50,0,32
1534358944639076746,197732,50,0,32
1534358944688281733,197782,50,0,32
1534358944738619655,197832,50,0,32
1534358944789130818,197882,50,0,32
1534358944838726944,197932,50,0,32
1534358944887649751,197982,50,0,32
1534358944938261964,198032,50,0,32
1534358944987949965,198082,50,0,32
1534358945038000191,198132,50,0,32
1534358945088563560,198182,50,0,32
1534358945137374738,198232,50,0,32
1534358945188657860,198282,50,0,32
1534358945238170271,198332,50,0,32
1534358945288664650,198382,50,0,32
1534358945339344502,198432,50,0,32
1534358945389292146,198482,50,0,32
1534358945438124478,198532,50,0,32
1534358945488013186,198582,50,0,32
1534358945538867731,198632,50,0,32
1534358945588714654,198682,50,0,32
1534358945638867020,198732,50,0,32
1534358945688597128,198782,50,0,32
1534358945737940046,198832,50,0,32
1534358945788544248,198882,50,0,32
1534358945838314328,198932,50,0,32
1534358945888333138,198982,50,0,32
1534358945939269644,199032,50,0,32
1534358945989469333,199083,51,0,32
1534358946039567712,199133,50,0,32
1534358946089592855,199183,50,0,32
1534358946139675996,199233,50,0,32
1534358946190474719,199283,50,0,32
1534358946240285147,199333,50,0,32
1534358946289173782,199383,50,0,32
1534358946339510684,199433,50,0,32
1534358946389595342,199483,50,0,32
1534358946440352552,199533,50,0,32
1534358946490032207,199583,50,0,32
1534358946542676380,199633,50,0,32
1534358946589788208,199683,50,0,32
1534358946639842163,199733,50,0,32
1534358946689727743,199783,50,0,32
1534358946746826686,199833,50,0,32
1534358946790475955,199883,50,0,32
1534358946840539968,199933,50,0,32
1534358946889431031,199983,50,0,32
1534358946939716522,200033,50,0,32
1534358946990200060,200083,50,0,32
1534358947040174981,200133,50,0,32
1534358947090165392,200183,50,0,32
1534358947142516074,200233,50,0,32
1534358947189581958,200283,50,0,32
1534358947239660342,200333,50,0,32
1534358947290091479,200383,50,0,32
1534358947344224738,200433,50,0,32
1534358947390729273,200483,50,0,32
1534358947446672893,200534,51,0,32
1534358947491108093,200584,50,0,32
1534358947541185438,200634,50,0,32
1534358947591177822,200684,50,0,32
1534358947641659596,200734,50,0,32
1534358947691652795,200784,50,0,32
1534358947741081243,200834,50,0,32
1534358947791257899,200884,50,0,32
1534358947844074294,200934,50,0,32
1534358947891043171,200984,50,0,32
1534358947942580452,201034,50,0,32
1534358947991856492,201084,50,0,32
1534358948043923810,201134,50,0,32
1534358948091212484,201184,50,0,32
1534358948148013622,201234,50,0,32
1534358948191387815,201284,50,0,32
1534358948246744071,201334,50,0,32
1534358948291885947,201384,50,0,32
1534358948343197668,201434,50,0,32
1534358948391580478,201484,50,0,32
1534358948447258474,201534,50,0,32
1534358948491611510,201584,50,0,32
1534358948542396662,201634,50,0,32
1534358948592246762,201684,50,0,32
1534358948641819271,201734,50,0,32
1534358948691421084,201784,50,0,32
1534358948745087274,201834,50,0,32
1534358948791641933,201884,50,0,32
1534358948844811778,201934,50,0,32
1534358948891218370,201984,50,0,32
1534358948946428348,202034,50,0,32
1534358948992428576,202084,50,0,32
1534358949042040949,202134,50,0,32
1534358949092056578,202184,50,0,32
1534358949143444263,202234,50,0,32
1534358949191272826,202284,50,0,32
1534358949243493327,202334,50,0,32
1534358949291662496,202384,50,0,32
1534358949345486262,202434,50,0,32
1534358949392415910,202484,50,0,32
1534358949441989728,202534,50,0,32
1534358949491759773,202584,50,0,32
1534358949550506108,202634,50,0,32
1534358949592698959,202684,50,0,32
1534358949645906035,202734,50,0,32
1534358949692433129,202784,50,0,32
1534358949746505385,202834,50,0,32
1534358949791943398,202884,50,0,32
1534358949842482180,202934,50,0,32
1534358949892178480,202984,50,0,32
1534358949943446707,203034,50,0,32
1534358949992870179,203084,50,0,32
1534358950044453454,203134,50,0,32
1534358950091941043,203184,50,0,32
1534358950149878026,203234,50,0,32
1534358950192069170,203284,50,0,32
1534358950242027967,203334,50,0,32
1534358950292635093,203384,50,0,32
1534358950343365139,203435,51,0,32
1534358950393332379,203485,50,0,32
1534358950443941130,203535,50,0,32
1534358950493685347,203585,50,0,32
1534358950545119687,203635,50,0,32
