rosbagTimestamp,milliseconds,rate,data_0,data_1
1534358451583868542,371321,1,0,-20
1534358451585040383,371323,2,0,-20
1534358451586740619,371324,1,0,-20
1534358451587557922,371325,1,0,-20
1534358451589429192,371326,1,0,-20
1534358451590482836,371329,3,0,-20
1534358451592216976,371330,1,0,-20
1534358451593175230,371331,1,0,-20
1534358451594100618,371332,1,0,-20
1534358451595510271,371334,2,0,-20
1534358451595514222,371335,1,0,-20
1534358451597848207,371336,1,0,-20
1534358451598962891,371337,1,0,-20
1534358451600491410,371338,1,0,-20
1534358451601634516,371340,2,0,-20
1534358451604427775,371341,1,0,-20
1534358451605408661,371342,1,0,-20
1534358451606461683,371343,1,0,-20
1534358451607688447,371345,2,0,-20
1534358451608675735,371346,1,0,-20
1534358451609931528,371347,1,0,-20
1534358451611394401,371348,1,0,-20
1534358451612272706,371350,2,0,-20
1534358451613534054,371351,1,0,-20
1534358451614631129,371352,1,0,-20
1534358451615570814,371353,1,0,-20
1534358451617533307,371355,2,0,-20
1534358451617539583,371356,1,0,-20
1534358451619428341,371357,1,0,-20
1534358451620383397,371358,1,0,-20
1534358451622318636,371360,2,0,-20
1534358451623312263,371361,1,0,-20
1534358451624823696,371362,1,0,-20
1534358451626156150,371363,1,0,-20
1534358451627670053,371365,2,0,-20
1534358451629384314,371366,1,0,-20
1534358451630385663,371367,1,0,-20
1534358451631480462,371368,1,0,-20
1534358451633117092,371371,3,0,-20
1534358451634277697,371372,1,0,-20
1534358451635456728,371373,1,0,-20
1534358451636603906,371374,1,0,-20
1534358451637697940,371376,2,0,-20
1534358451638816522,371377,1,0,-20
1534358451646303939,371378,1,0,-20
1534358451649631074,371379,1,0,-20
1534358451650986972,371381,2,0,-20
1534358451652276114,371382,1,0,-20
1534358451653499373,371383,1,0,-20
1534358451654744949,371384,1,0,-20
1534358451655888946,371386,2,0,-20
1534358451657112307,371387,1,0,-20
1534358451657114613,371388,1,0,-20
1534358451659342136,371389,1,0,-20
1534358451659349351,371391,2,0,-20
1534358451660895229,371392,1,0,-20
1534358451662013096,371393,1,0,-20
1534358451663510446,371394,1,0,-20
1534358451663532284,371396,2,0,-20
1534358451663536595,371397,1,0,-20
1534358451665611415,371398,1,0,-20
1534358451666676544,371399,1,0,-20
1534358451668015512,371400,1,0,-20
1534358451669114216,371402,2,0,-20
1534358451670212412,371403,1,0,-20
1534358451671279831,371404,1,0,-20
1534358451672238391,371405,1,0,-20
1534358451673620590,371407,2,0,-20
1534358451674805688,371408,1,0,-20
1534358451675485822,371409,1,0,-20
1534358451677174509,371410,1,0,-20
1534358451678165580,371412,2,0,-20
1534358451679275191,371414,2,0,-20
1534358451680497827,371415,1,0,-20
1534358451681573104,371416,1,0,-20
1534358451682535332,371418,2,0,-20
1534358451683793373,371419,1,0,-20
1534358451684780322,371420,1,0,-20
1534358451685878903,371421,1,0,-20
1534358451686902602,371423,2,0,-20
1534358451688092342,371424,1,0,-20
1534358451688277506,371425,1,0,-20
1534358451689821239,371426,1,0,-20
1534358451690881757,371428,2,0,-20
1534358451691927907,371429,1,0,-20
1534358451692977617,371430,1,0,-20
1534358451694114020,371431,1,0,-20
1534358451695056851,371433,2,0,-20
1534358451695995657,371434,1,0,-20
1534358451696978474,371435,1,0,-20
1534358451698514226,371436,1,0,-20
1534358451699423457,371438,2,0,-20
1534358451701066532,371439,1,0,-20
1534358451702112982,371440,1,0,-20
1534358451703720747,371441,1,0,-20
1534358451704829424,371443,2,0,-20
1534358451706532950,371444,1,0,-20
1534358451707540441,371445,1,0,-20
1534358451709357205,371446,1,0,-20
1534358451710376972,371448,2,0,-20
1534358451712804324,371449,1,0,-20
1534358451713620648,371450,1,0,-20
1534358451714759991,371451,1,0,-20
1534358451715724463,371453,2,0,-20
1534358451716934480,371454,1,0,-20
1534358451717916019,371456,2,0,-20
1534358451719026886,371457,1,0,-20
1534358451720497526,371459,2,0,-20
1534358451721331734,371460,1,0,-20
1534358451723042128,371461,1,0,-20
1534358451723870815,371462,1,0,-20
1534358451725631725,371464,2,0,-20
1534358451726669081,371465,1,0,-20
1534358451728329024,371466,1,0,-20
1534358451729651108,371467,1,0,-20
1534358451731037550,371468,1,0,-20
1534358451732120135,371470,2,0,-20
1534358451733587205,371471,1,0,-20
1534358451734891271,371472,1,0,-20
1534358451735781377,371473,1,0,-20
1534358451736878589,371475,2,0,-20
1534358451737951508,371476,1,0,-20
1534358451748695707,371477,1,0,-20
1534358451750625349,371478,1,0,-20
1534358451750923003,371480,2,0,-20
1534358451750930027,371481,1,0,-20
1534358451752522494,371482,1,0,-20
1534358451753636916,371483,1,0,-20
1534358451754650845,371485,2,0,-20
1534358451755637423,371486,1,0,-20
1534358451756569071,371487,1,0,-20
1534358451757825426,371488,1,0,-20
1534358451758891982,371490,2,0,-20
1534358451759775239,371491,1,0,-20
1534358451760775603,371492,1,0,-20
1534358451761825875,371493,1,0,-20
1534358451763152134,371495,2,0,-20
1534358451763160514,371496,1,0,-20
1534358451763716902,371497,1,0,-20
1534358451765169093,371499,2,0,-20
1534358451766159488,371501,2,0,-20
1534358451767091592,371502,1,0,-20
1534358451768269567,371503,1,0,-20
1534358451769399264,371504,1,0,-20
1534358451770505754,371506,2,0,-20
1534358451771403563,371507,1,0,-20
1534358451772494376,371508,1,0,-20
1534358451773463272,371509,1,0,-20
1534358451774425248,371511,2,0,-20
1534358451775448524,371512,1,0,-20
1534358451776333412,371513,1,0,-20
1534358451777363787,371514,1,0,-20
1534358451778261242,371516,2,0,-20
1534358451779386807,371517,1,0,-20
1534358451780454899,371518,1,0,-20
1534358451781013031,371519,1,0,-20
1534358451782770188,371521,2,0,-20
1534358451783810858,371522,1,0,-20
1534358451785437316,371523,1,0,-20
1534358451786430897,371524,1,0,-20
1534358451788139967,371526,2,0,-20
1534358451789117784,371527,1,0,-20
1534358451790895767,371528,1,0,-20
1534358451791869310,371529,1,0,-20
1534358451793667802,371531,2,0,-20
1534358451794771595,371532,1,0,-20
1534358451796359771,371533,1,0,-20
1534358451797429961,371534,1,0,-20
1534358451799892858,371535,1,0,-20
1534358451800350159,371537,2,0,-20
1534358451801934921,371538,1,0,-20
1534358451803023479,371539,1,0,-20
1534358451804084658,371540,1,0,-20
1534358451805113290,371543,3,0,-20
1534358451806115248,371544,1,0,-20
1534358451807221587,371545,1,0,-20
1534358451808335986,371546,1,0,-20
1534358451809919289,371548,2,0,-20
1534358451811047357,371549,1,0,-20
1534358451813065046,371550,1,0,-20
1534358451813191584,371551,1,0,-20
1534358451818836623,371553,2,0,-20
1534358451819680371,371554,1,0,-20
1534358451824377236,371555,1,0,-20
1534358451824382915,371556,1,0,-20
1534358451824384951,371558,2,0,-20
1534358451824386904,371559,1,0,-20
1534358451824388740,371560,1,0,-20
1534358451826757357,371561,1,0,-20
1534358451826768021,371563,2,0,-20
1534358451827953184,371564,1,0,-20
1534358451829103480,371565,1,0,-20
1534358451829384668,371566,1,0,-20
1534358451830090437,371568,2,0,-20
1534358451831487181,371569,1,0,-20
1534358451832330957,371570,1,0,-20
1534358451834875152,371571,1,0,-20
1534358451836042895,371573,2,0,-20
1534358451836973528,371574,1,0,-20
1534358451837867143,371575,1,0,-20
1534358451839435161,371576,1,0,-20
1534358451840217243,371578,2,0,-20
1534358451842218574,371579,1,0,-20
1534358451842653288,371580,1,0,-20
1534358451843556862,371581,1,0,-20
1534358451845383034,371584,3,0,-20
1534358451846533480,371585,1,0,-20
1534358451847912643,371586,1,0,-20
1534358451848927403,371587,1,0,-20
1534358451850763596,371589,2,0,-20
1534358451851941975,371590,1,0,-20
1534358451853470611,371591,1,0,-20
1534358451854620311,371592,1,0,-20
1534358451856150315,371594,2,0,-20
1534358451857252184,371595,1,0,-20
1534358451858407332,371596,1,0,-20
1534358451859467710,371597,1,0,-20
1534358451860303971,371598,1,0,-20
1534358451861564403,371600,2,0,-20
1534358451862833504,371601,1,0,-20
1534358451864282242,371602,1,0,-20
1534358451865150999,371603,1,0,-20
1534358451866987784,371605,2,0,-20
1534358451867889208,371606,1,0,-20
1534358451869719735,371607,1,0,-20
1534358451870696272,371608,1,0,-20
1534358451872399383,371610,2,0,-20
1534358451873293130,371611,1,0,-20
1534358451876032158,371612,1,0,-20
1534358451877056990,371613,1,0,-20
1534358451878100703,371615,2,0,-20
1534358451879292471,371616,1,0,-20
1534358451880318137,371617,1,0,-20
1534358451881496204,371618,1,0,-20
1534358451882467434,371620,2,0,-20
1534358451883743065,371621,1,0,-20
1534358451884803620,371622,1,0,-20
1534358451886199564,371623,1,0,-20
1534358451887311131,371625,2,0,-20
1534358451888933893,371627,2,0,-20
1534358451890053400,371628,1,0,-20
1534358451891694884,371629,1,0,-20
1534358451892906592,371631,2,0,-20
1534358451894367441,371632,1,0,-20
1534358451895500914,371633,1,0,-20
1534358451899106281,371634,1,0,-20
1534358451900220858,371636,2,0,-20
1534358451901288630,371637,1,0,-20
1534358451902561801,371638,1,0,-20
1534358451903759298,371639,1,0,-20
1534358451904924820,371641,2,0,-20
1534358451907414660,371642,1,0,-20
1534358451908321892,371643,1,0,-20
1534358451909397557,371644,1,0,-20
1534358451910431240,371646,2,0,-20
1534358451911687152,371647,1,0,-20
1534358451912820603,371648,1,0,-20
1534358451913895375,371649,1,0,-20
1534358451914968058,371651,2,0,-20
1534358451916150086,371652,1,0,-20
1534358451917263768,371653,1,0,-20
1534358451918516917,371654,1,0,-20
1534358451919630486,371656,2,0,-20
1534358451920829780,371657,1,0,-20
1534358451922025323,371658,1,0,-20
1534358451923164758,371659,1,0,-20
1534358451924263506,371661,2,0,-20
1534358451925536568,371662,1,0,-20
1534358451926651829,371663,1,0,-20
1534358451927799228,371664,1,0,-20
1534358451929303160,371665,1,0,-20
1534358451929837175,371667,2,0,-20
1534358451930849038,371668,1,0,-20
1534358451932421444,371670,2,0,-20
1534358451933525916,371671,1,0,-20
1534358451935143420,371673,2,0,-20
1534358451936171190,371674,1,0,-20
1534358451938301814,371675,1,0,-20
1534358451939849663,371676,1,0,-20
1534358451940915040,371678,2,0,-20
1534358451941911005,371679,1,0,-20
1534358451942938419,371680,1,0,-20
1534358451943354423,371681,1,0,-20
1534358451944394166,371683,2,0,-20
1534358451946004564,371684,1,0,-20
1534358451946982330,371685,1,0,-20
1534358451948724261,371686,1,0,-20
1534358451950028940,371688,2,0,-20
1534358451951613475,371689,1,0,-20
1534358451952458548,371690,1,0,-20
1534358451954176068,371691,1,0,-20
1534358451955186985,371693,2,0,-20
1534358451960272177,371694,1,0,-20
1534358451960966668,371695,1,0,-20
1534358451960973125,371696,1,0,-20
1534358451960975384,371698,2,0,-20
1534358451966167438,371699,1,0,-20
1534358451966983356,371700,1,0,-20
1534358451968018176,371701,1,0,-20
1534358451968327800,371703,2,0,-20
1534358451969534725,371704,1,0,-20
1534358451969900776,371705,1,0,-20
1534358451970533966,371706,1,0,-20
1534358451974384755,371708,2,0,-20
1534358451974415092,371709,1,0,-20
1534358451974420999,371710,1,0,-20
1534358451974423891,371712,2,0,-20
1534358451976267293,371714,2,0,-20
1534358451977139736,371715,1,0,-20
1534358451978603462,371716,1,0,-20
1534358451979425438,371717,1,0,-20
1534358451980269850,371719,2,0,-20
1534358451981393520,371720,1,0,-20
1534358451982223472,371721,1,0,-20
1534358451984026840,371722,1,0,-20
1534358451984809578,371724,2,0,-20
1534358451986760671,371725,1,0,-20
1534358451987610396,371726,1,0,-20
1534358451989405722,371727,1,0,-20
1534358451990170226,371728,1,0,-20
1534358451992056788,371730,2,0,-20
1534358451992924487,371731,1,0,-20
1534358451994916247,371732,1,0,-20
1534358451995814635,371733,1,0,-20
1534358451997627560,371735,2,0,-20
1534358451998578009,371736,1,0,-20
1534358452000330506,371737,1,0,-20
1534358452001191123,371738,1,0,-20
1534358452002072337,371740,2,0,-20
1534358452003180171,371741,1,0,-20
1534358452003948156,371742,1,0,-20
1534358452005799602,371743,1,0,-20
1534358452006597064,371745,2,0,-20
1534358452008882666,371746,1,0,-20
1534358452009380437,371747,1,0,-20
1534358452011212887,371748,1,0,-20
1534358452013007628,371750,2,0,-20
1534358452013884245,371751,1,0,-20
1534358452014790585,371752,1,0,-20
1534358452016650888,371753,1,0,-20
1534358452017661403,371756,3,0,-20
1534358452019415562,371757,1,0,-20
1534358452020299742,371758,1,0,-20
1534358452021197646,371759,1,0,-20
1534358452022180753,371761,2,0,-20
1534358452023086367,371762,1,0,-20
1534358452024924232,371763,1,0,-20
1534358452025754929,371764,1,0,-20
1534358452027527214,371766,2,0,-20
1534358452028406284,371767,1,0,-20
1534358452030269060,371768,1,0,-20
1534358452031110945,371769,1,0,-20
1534358452032942121,371771,2,0,-20
1534358452033808320,371772,1,0,-20
1534358452035707659,371773,1,0,-20
1534358452036542855,371774,1,0,-20
1534358452038468275,371776,2,0,-20
1534358452046343955,371777,1,0,-20
1534358452048965140,371778,1,0,-20
1534358452050020760,371779,1,0,-20
1534358452050638704,371781,2,0,-20
1534358452051616821,371782,1,0,-20
1534358452052233411,371783,1,0,-20
1534358452053102777,371784,1,0,-20
1534358452054004178,371786,2,0,-20
1534358452054761392,371787,1,0,-20
1534358452055526541,371788,1,0,-20
1534358452056260709,371789,1,0,-20
1534358452057020104,371791,2,0,-20
1534358452058051687,371792,1,0,-20
1534358452059022081,371793,1,0,-20
1534358452059420056,371794,1,0,-20
1534358452060487628,371795,1,0,-20
1534358452060966235,371798,3,0,-20
1534358452061683696,371799,1,0,-20
1534358452063243251,371800,1,0,-20
1534358452063245867,371801,1,0,-20
1534358452063247816,371803,2,0,-20
1534358452065628509,371804,1,0,-20
1534358452066448282,371805,1,0,-20
1534358452068358007,371806,1,0,-20
1534358452069114839,371808,2,0,-20
1534358452071013524,371809,1,0,-20
1534358452071768290,371810,1,0,-20
1534358452073715280,371811,1,0,-20
1534358452074507440,371813,2,0,-20
1534358452076442188,371814,1,0,-20
1534358452077219197,371815,1,0,-20
1534358452079135265,371816,1,0,-20
1534358452080006502,371818,2,0,-20
1534358452081939823,371819,1,0,-20
1534358452082835797,371820,1,0,-20
1534358452083647897,371821,1,0,-20
1534358452084766569,371823,2,0,-20
1534358452085701721,371824,1,0,-20
1534358452087433079,371825,1,0,-20
1534358452088258236,371826,1,0,-20
1534358452090206886,371828,2,0,-20
1534358452091018568,371829,1,0,-20
1534358452092818371,371830,1,0,-20
1534358452093596593,371831,1,0,-20
1534358452095510788,371833,2,0,-20
1534358452096301064,371834,1,0,-20
1534358452098221693,371835,1,0,-20
1534358452099043659,371836,1,0,-20
1534358452100892165,371838,2,0,-20
1534358452101678089,371840,2,0,-20
1534358452102576576,371841,1,0,-20
1534358452103759228,371842,1,0,-20
1534358452104545550,371844,2,0,-20
1534358452106494241,371845,1,0,-20
1534358452107402101,371846,1,0,-20
1534358452109866064,371847,1,0,-20
1534358452110083601,371849,2,0,-20
1534358452113006139,371850,1,0,-20
1534358452113028637,371851,1,0,-20
1534358452114607490,371852,1,0,-20
1534358452115461870,371854,2,0,-20
1534358452117307771,371855,1,0,-20
1534358452117882001,371856,1,0,-20
1534358452120062732,371857,1,0,-20
1534358452120898135,371858,1,0,-20
1534358452122769475,371860,2,0,-20
1534358452123636333,371861,1,0,-20
1534358452124531419,371862,1,0,-20
1534358452125401090,371863,1,0,-20
1534358452126171437,371865,2,0,-20
1534358452128345127,371866,1,0,-20
1534358452129207738,371867,1,0,-20
1534358452131110972,371868,1,0,-20
1534358452132036454,371870,2,0,-20
1534358452133692925,371871,1,0,-20
1534358452134464441,371872,1,0,-20
1534358452136315219,371873,1,0,-20
1534358452137209890,371875,2,0,-20
1534358452146501191,371876,1,0,-20
1534358452146506226,371877,1,0,-20
1534358452146509491,371878,1,0,-20
1534358452146512246,371880,2,0,-20
1534358452146514499,371881,1,0,-20
1534358452146517307,371883,2,0,-20
1534358452146519772,371884,1,0,-20
1534358452152797518,371886,2,0,-20
1534358452152874938,371887,1,0,-20
1534358452153221732,371888,1,0,-20
1534358452153551737,371889,1,0,-20
1534358452154837905,371891,2,0,-20
1534358452155378706,371892,1,0,-20
1534358452156215385,371893,1,0,-20
1534358452156905474,371894,1,0,-20
1534358452158241206,371896,2,0,-20
1534358452159104071,371897,1,0,-20
1534358452161149465,371898,1,0,-20
1534358452161865029,371899,1,0,-20
1534358452166237735,371901,2,0,-20
1534358452167339155,371902,1,0,-20
1534358452168123344,371903,1,0,-20
1534358452168453382,371904,1,0,-20
1534358452169653409,371906,2,0,-20
1534358452169655773,371907,1,0,-20
1534358452170527812,371908,1,0,-20
1534358452171670337,371909,1,0,-20
1534358452172563612,371911,2,0,-20
1534358452174445316,371912,1,0,-20
1534358452175016316,371913,1,0,-20
1534358452177165212,371914,1,0,-20
1534358452177793891,371916,2,0,-20
1534358452180489567,371917,1,0,-20
1534358452180533145,371918,1,0,-20
1534358452182795855,371919,1,0,-20
1534358452183640899,371921,2,0,-20
1534358452184357119,371922,1,0,-20
1534358452185368867,371923,1,0,-20
1534358452185648725,371924,1,0,-20
1534358452188691997,371926,2,0,-20
1534358452188843550,371928,2,0,-20
1534358452190914593,371929,1,0,-20
1534358452191465263,371930,1,0,-20
1534358452193402761,371931,1,0,-20
1534358452194312325,371933,2,0,-20
1534358452196296883,371934,1,0,-20
1534358452196484123,371935,1,0,-20
1534358452199044807,371936,1,0,-20
1534358452199770695,371938,2,0,-20
1534358452201798057,371939,1,0,-20
1534358452202036142,371940,1,0,-20
1534358452204339931,371941,1,0,-20
1534358452204745976,371943,2,0,-20
1534358452205662871,371944,1,0,-20
1534358452207214152,371945,1,0,-20
1534358452207801246,371946,1,0,-20
1534358452209720436,371948,2,0,-20
1534358452210456994,371949,1,0,-20
1534358452212756977,371950,1,0,-20
1534358452213304256,371951,1,0,-20
1534358452215299830,371953,2,0,-20
1534358452216040372,371954,1,0,-20
1534358452218126356,371955,1,0,-20
1534358452218927614,371956,1,0,-20
1534358452221419913,371958,2,0,-20
1534358452222062815,371959,1,0,-20
1534358452223460658,371960,1,0,-20
1534358452224493423,371961,1,0,-20
1534358452225542379,371963,2,0,-20
1534358452226512240,371964,1,0,-20
1534358452227318696,371965,1,0,-20
1534358452231607023,371966,1,0,-20
1534358452232400158,371969,3,0,-20
1534358452233120393,371970,1,0,-20
1534358452233833634,371971,1,0,-20
1534358452234558698,371972,1,0,-20
1534358452235277831,371974,2,0,-20
1534358452237090610,371975,1,0,-20
1534358452237811426,371976,1,0,-20
1534358452250949637,371977,1,0,-20
1534358452251447156,371979,2,0,-20
1534358452252516867,371980,1,0,-20
1534358452253334948,371981,1,0,-20
1534358452253960526,371982,1,0,-20
1534358452254665765,371984,2,0,-20
1534358452255447430,371985,1,0,-20
1534358452256128002,371986,1,0,-20
1534358452256784098,371987,1,0,-20
1534358452257532916,371988,1,0,-20
1534358452258315883,371990,2,0,-20
1534358452259118276,371991,1,0,-20
1534358452259878089,371992,1,0,-20
1534358452260619691,371993,1,0,-20
1534358452261277587,371995,2,0,-20
1534358452262989646,371996,1,0,-20
1534358452262996761,371997,1,0,-20
1534358452263443532,371998,1,0,-20
1534358452263913914,372000,2,0,-20
1534358452264619109,372001,1,0,-20
1534358452265305571,372002,1,0,-20
1534358452265982888,372003,1,0,-20
1534358452267192523,372005,2,0,-20
1534358452268239310,372006,1,0,-20
1534358452269794790,372007,1,0,-20
1534358452270821939,372008,1,0,-20
1534358452272520807,372011,3,0,-20
1534358452273362937,372012,1,0,-20
1534358452275312013,372013,1,0,-20
1534358452277307304,372014,1,0,-20
1534358452278122891,372016,2,0,-20
1534358452278774260,372017,1,0,-20
1534358452280614524,372018,1,0,-20
1534358452281450504,372019,1,0,-20
1534358452283135241,372021,2,0,-20
1534358452283668679,372022,1,0,-20
1534358452290526908,372023,1,0,-20
1534358452290536374,372024,1,0,-20
1534358452290538685,372026,2,0,-20
1534358452290542531,372027,1,0,-20
1534358452290547590,372028,1,0,-20
1534358452293061605,372029,1,0,-20
1534358452294175250,372031,2,0,-20
1534358452295601879,372032,1,0,-20
1534358452296879772,372033,1,0,-20
1534358452297926766,372034,1,0,-20
1534358452299136669,372036,2,0,-20
1534358452300321480,372037,1,0,-20
1534358452301554423,372038,1,0,-20
1534358452302831613,372039,1,0,-20
1534358452303906465,372041,2,0,-20
1534358452305002988,372042,1,0,-20
1534358452306051692,372043,1,0,-20
1534358452306936411,372044,1,0,-20
1534358452308022833,372046,2,0,-20
1534358452309030122,372047,1,0,-20
1534358452310437257,372048,1,0,-20
1534358452311176447,372049,1,0,-20
1534358452315370970,372051,2,0,-20
1534358452316103488,372052,1,0,-20
1534358452316985840,372054,2,0,-20
1534358452317724694,372055,1,0,-20
1534358452318723178,372056,1,0,-20
1534358452319484557,372058,2,0,-20
1534358452321347904,372059,1,0,-20
1534358452322021654,372060,1,0,-20
1534358452324027655,372061,1,0,-20
1534358452324803785,372063,2,0,-20
1534358452326750513,372064,1,0,-20
1534358452327484780,372065,1,0,-20
1534358452328215079,372066,1,0,-20
1534358452333027984,372068,2,0,-20
1534358452333728799,372069,1,0,-20
1534358452334420043,372070,1,0,-20
1534358452335321305,372071,1,0,-20
1534358452336029388,372073,2,0,-20
1534358452336706004,372074,1,0,-20
1534358452340507101,372075,1,0,-20
1534358452340511757,372076,1,0,-20
1534358452340521700,372078,2,0,-20
1534358452340788131,372079,1,0,-20
1534358452342946025,372080,1,0,-20
1534358452343491574,372081,1,0,-20
1534358452345629498,372083,2,0,-20
1534358452346240680,372084,1,0,-20
1534358452347193691,372085,1,0,-20
1534358452348472917,372086,1,0,-20
1534358452349049039,372088,2,0,-20
1534358452351229337,372089,1,0,-20
1534358452351825291,372090,1,0,-20
1534358452353848749,372091,1,0,-20
1534358452354571720,372093,2,0,-20
1534358452356621676,372094,1,0,-20
1534358452357362877,372096,2,0,-20
1534358452359389532,372097,1,0,-20
1534358452360189253,372099,2,0,-20
1534358452366038616,372100,1,0,-20
1534358452366820968,372101,1,0,-20
1534358452367393783,372102,1,0,-20
1534358452368043826,372104,2,0,-20
1534358452368620791,372105,1,0,-20
1534358452369465670,372106,1,0,-20
1534358452369996919,372107,1,0,-20
1534358452370632215,372109,2,0,-20
1534358452371268433,372110,1,0,-20
1534358452372988230,372111,1,0,-20
1534358452373577549,372112,1,0,-20
1534358452376232073,372114,2,0,-20
1534358452376592243,372115,1,0,-20
1534358452378384616,372116,1,0,-20
1534358452379049083,372117,1,0,-20
1534358452381135576,372118,1,0,-20
1534358452381832135,372120,2,0,-20
1534358452383814485,372121,1,0,-20
1534358452384440642,372122,1,0,-20
1534358452386532957,372123,1,0,-20
1534358452387200691,372125,2,0,-20
1534358452387885913,372126,1,0,-20
1534358452389370894,372127,1,0,-20
1534358452390090544,372128,1,0,-20
1534358452392110251,372130,2,0,-20
1534358452392833984,372131,1,0,-20
1534358452397652334,372132,1,0,-20
1534358452398300625,372133,1,0,-20
1534358452398958733,372135,2,0,-20
1534358452399541206,372136,1,0,-20
1534358452400334562,372137,1,0,-20
1534358452400783598,372139,2,0,-20
1534358452402875637,372141,2,0,-20
1534358452403433448,372142,1,0,-20
1534358452405553839,372143,1,0,-20
1534358452406196461,372144,1,0,-20
1534358452408449206,372146,2,0,-20
1534358452409369449,372147,1,0,-20
1534358452410218732,372148,1,0,-20
1534358452411147944,372149,1,0,-20
1534358452411822468,372151,2,0,-20
1534358452413822354,372152,1,0,-20
1534358452414578421,372153,1,0,-20
1534358452416508982,372154,1,0,-20
1534358452417202039,372156,2,0,-20
1534358452419333033,372157,1,0,-20
1534358452420035926,372158,1,0,-20
1534358452421973422,372159,1,0,-20
1534358452422710099,372161,2,0,-20
1534358452424690787,372162,1,0,-20
1534358452425364890,372163,1,0,-20
1534358452427409511,372164,1,0,-20
1534358452428163093,372166,2,0,-20
1534358452431672956,372167,1,0,-20
1534358452432351865,372168,1,0,-20
1534358452433079251,372169,1,0,-20
1534358452434188555,372171,2,0,-20
1534358452434845658,372172,1,0,-20
1534358452435546616,372173,1,0,-20
1534358452436176018,372174,1,0,-20
1534358452438292184,372176,2,0,-20
1534358452438956195,372177,1,0,-20
1534358452449345805,372178,1,0,-20
1534358452449928844,372179,1,0,-20
1534358452450587554,372182,3,0,-20
1534358452451373967,372183,1,0,-20
1534358452451911473,372184,1,0,-20
1534358452452520588,372185,1,0,-20
1534358452453650330,372186,1,0,-20
1534358452454034894,372188,2,0,-20
1534358452454622323,372189,1,0,-20
1534358452455312387,372190,1,0,-20
1534358452455866806,372191,1,0,-20
1534358452456430973,372193,2,0,-20
1534358452457043144,372194,1,0,-20
1534358452457658129,372195,1,0,-20
1534358452458197141,372196,1,0,-20
1534358452459996385,372198,2,0,-20
1534358452460640894,372199,1,0,-20
1534358452466623063,372200,1,0,-20
1534358452467229777,372201,1,0,-20
1534358452467846606,372203,2,0,-20
1534358452468377765,372204,1,0,-20
1534358452468897273,372205,1,0,-20
1534358452469521930,372206,1,0,-20
1534358452470158641,372208,2,0,-20
1534358452470857135,372209,1,0,-20
1534358452471712436,372210,1,0,-20
1534358452473614192,372211,1,0,-20
1534358452474192927,372213,2,0,-20
1534358452476334380,372214,1,0,-20
1534358452476976040,372215,1,0,-20
1534358452479012762,372216,1,0,-20
1534358452479626446,372218,2,0,-20
1534358452481743962,372219,1,0,-20
1534358452482457733,372220,1,0,-20
1534358452484480329,372221,1,0,-20
1534358452485103567,372224,3,0,-20
1534358452487273556,372225,1,0,-20
1534358452488006885,372226,1,0,-20
1534358452489985812,372227,1,0,-20
1534358452490708028,372229,2,0,-20
1534358452491443702,372230,1,0,-20
1534358452494075360,372231,1,0,-20
1534358452494551106,372232,1,0,-20
1534358452498170182,372234,2,0,-20
1534358452498798556,372235,1,0,-20
1534358452499403970,372236,1,0,-20
1534358452500018714,372237,1,0,-20
1534358452500815529,372239,2,0,-20
1534358452501440167,372240,1,0,-20
1534358452503550577,372241,1,0,-20
1534358452504210659,372242,1,0,-20
1534358452506228657,372244,2,0,-20
1534358452506886869,372245,1,0,-20
1534358452509098335,372246,1,0,-20
1534358452509839885,372247,1,0,-20
1534358452510541194,372249,2,0,-20
1534358452511922404,372250,1,0,-20
1534358452512656344,372251,1,0,-20
1534358452514518915,372252,1,0,-20
1534358452515199815,372253,1,0,-20
1534358452517262756,372255,2,0,-20
1534358452517980895,372256,1,0,-20
1534358452519929635,372257,1,0,-20
1534358452520625971,372258,1,0,-20
1534358452522669893,372260,2,0,-20
1534358452523339076,372261,1,0,-20
1534358452525383646,372262,1,0,-20
1534358452526217952,372263,1,0,-20
1534358452528036126,372265,2,0,-20
1534358452528758153,372267,2,0,-20
1534358452530781773,372268,1,0,-20
1534358452531507470,372269,1,0,-20
1534358452532205846,372271,2,0,-20
1534358452533587028,372272,1,0,-20
1534358452534512380,372273,1,0,-20
1534358452536634299,372274,1,0,-20
1534358452537464665,372276,2,0,-20
1534358452539002952,372277,1,0,-20
1534358452541715772,372278,1,0,-20
1534358452542433870,372279,1,0,-20
1534358452542639336,372281,2,0,-20
1534358452544415929,372282,1,0,-20
1534358452545160829,372283,1,0,-20
1534358452552537212,372284,1,0,-20
1534358452552545004,372286,2,0,-20
1534358452553513790,372287,1,0,-20
1534358452554365240,372288,1,0,-20
1534358452555933456,372289,1,0,-20
1534358452556800091,372291,2,0,-20
1534358452557667822,372292,1,0,-20
1534358452558299186,372293,1,0,-20
1534358452560239137,372294,1,0,-20
1534358452561188727,372296,2,0,-20
1534358452562974150,372297,1,0,-20
1534358452564150975,372298,1,0,-20
1534358452564486608,372299,1,0,-20
1534358452565324364,372301,2,0,-20
1534358452566114097,372302,1,0,-20
1534358452567134031,372303,1,0,-20
1534358452568019237,372304,1,0,-20
1534358452568904653,372306,2,0,-20
1534358452569751350,372307,1,0,-20
1534358452571709148,372308,1,0,-20
1534358452572711332,372310,2,0,-20
